Building ID,Assessor Gross Floor Area,Reported Gross Floor Area,Primary Property Type EPA Calculated,Address Type,Street Address,City,State Abbreviation,Postal Code,Address Type,Name,Street,City,State Abbreviation,Postal Code,CoStar Match,CoStar ID,CoStar Address,Notes
CA003247,163211,185021,medical office,building,2020 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,247500,2020 Santa Monica Blvd,
CA003248,52776,,,building,1251 14th street,santa monica,CA,90404,owner,premium properties,16429 shadow mountain rd,pacific palisades,CA,90272-2355,Exact,8154418,1251 14th St,
CA003249,77758,,,building,1625 lincoln boulevard,santa monica,CA,90404,owner,cypress equity investments llc,12121 wilshire blvd suite # 801,los angeles,CA,90025-1123,Exact,9156888,1625 Lincoln Blvd,
CA003250,115232,,,building,1703 stewart street,santa monica,CA,90404,owner,"nsb associates, inc.",433 n camden dr suite # 820,beverly hills,CA,90210-4409,Closest,250047,1703-1741 Stewart St,
CA003251,120000,,,building,2425 virginia avenue,santa monica,CA,90404,owner,virginia village ptnshp,1423 2nd st,santa monica,CA,90401,Exact,11403832,2425 Virginia Ave,
CA003256,51341,,,building,1223 16th street,santa monica,CA,90404,owner,montecito medical real estate,6187 carpinteria ave suite # 300,carpinteria,CA,93013-2805,Exact,6318071,1223 16th St,
CA003257,61066,,,building,1245 16th street,santa monica,CA,90404,owner,laura h rockwell family trust,28943 selfridge dr,malibu,CA,90265,Exact,249945,1245 16th St,
CA003258,213430,,,building,1310 16th street,santa monica,CA,90404,owner,the regents of the university of california,1111 franklin st,oakland,CA,94607-5201,Exact,7025810,1310 16th St,
CA003259,341772,,,building,1328 22nd street,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,7048898,1328 22nd St,
CA003260,50000,,,building,1330 colorado avenue,santa monica,CA,90404,,,,,,,Exact,772199,1330 Colorado Ave,
CA003261,61902,,,building,1447 17th street,santa monica,CA,90404,owner,holiday villa east,1447 17th st,santa monica,CA,90404,Exact,7050701,1447 17th St,
CA003262,60750,,,building,1520 cloverfield boulevard,santa monica,CA,90404,owner,all storage,82 armstrong dr,mustang,OK,73064,Closest,253345,1524 Cloverfield Blvd,CoStar has the second address as 1520-1528 Cloverfield Blvd
CA003263,70000,,,building,1631 16th street,santa monica,CA,90404,owner,madison partners,433 n camden dr suite # 1100,beverly hills,CA,90210-4409,Closest,668957,1631-1645 16th St,
CA003264,52831,,,building,1655 26th street,santa monica,CA,90404,owner,hillel j kellerman,623 foothill rd,beverly hills,CA,90210,Exact,605043,1655 26th St,
CA003265,63994,,,building,1655 lincoln boulevard,santa monica,CA,90404,,,,,,,Exact,7037643,1655 Lincoln Blvd,
CA003266,51442,71899,k-12 school,building,1660 stewart street,santa monica,CA,90404,owner,santa monica community college dist,1900 pico blvd,santa monica,CA,90405-1628,Exact,4111055,1660 Stewart St,
CA003267,100000,94681,non-refrigerated warehouse,building,1740 stewart street,santa monica,CA,90404,owner,howard f shepherd; loughborough john,649 seaview st,laguna beach,CA,92651,Multiple,11068903,1740 Stewart St,"Selected Existing building, not Demolished"
CA003268,159470,,,building,1800 stewart street,santa monica,CA,90404,owner,"kite pharma, inc.",2225 colorado ave,santa monica,CA,90404,Multiple,7989942,1800 Stewart St,"Selected Existing building, not Demolished"
CA003269,59254,,,building,1811 centinela avenue,santa monica,CA,90404,owner,"vista investment group, llc",1847 centinela ave,santa monica,CA,90404,Closest,99798,1811-1855 Centinela Ave,
CA003270,76126,,,building,2001 broadway st,santa monica,CA,90404,owner,verizon,2980 fairview dr,falls church,VA,22042,Closest,7051430,2001 Broadway,
CA003271,142452,,,building,2001 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,250834,2001 Santa Monica Blvd,
CA003272,272824,,,building,2021 arizona avenue,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,7048910,2021 Arizona Ave,
CA003273,63446,,,building,2021 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,254907,2021 Santa Monica Blvd,
CA003274,413568,,,building,2031 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,7049799,2031 Santa Monica Blvd,
CA003275,56141,,,building,2110 colorado avenue,santa monica,CA,90404,owner,kilroy realty corporation,12200 w olympic blvd suite # 200,los angeles,CA,90064-1041,Exact,7259927,2110 Colorado Ave,
CA003276,53702,,,building,2150 colorado avenue,santa monica,CA,90404,owner,gic real estate pte ltd,"168 robinson rd suite # 37-01, capital tower",singapore,,68912,Exact,259630,2150 Colorado Ave,
CA003277,315346,,,building,2600 colorado avenue,santa monica,CA,90404,owner,oracle,500 oracle pky,redwood city,CA,94065-1677,Closest,247997,2600-2800 Colorado Ave,
CA003278,61969,61969,office,building,2700 pennsylvania avenue,santa monica,CA,90404,owner,the luzzatto company,7451-7465 beverly blvd suite # 5th floor,los angeles,CA,90036-2702,Exact,248026,2700 Pennsylvania Ave,
CA003279,54930,55472,medical office,building,2825 santa monica boulevard,santa monica,CA,90404,owner,harrison street capital,444 w lake st suite # 2100,chicago,IL,60606,Exact,248057,2825 Santa Monica Blvd,
CA003280,79008,,,building,2842 colorado avenue,santa monica,CA,90404,owner,the roberts companies,2886 colorado ave,santa monica,CA,90404,Closest,582182,2842-2912 Colorado Ave,
CA003281,96085,113239,office,building,3130 wilshire boulevard,santa monica,CA,90404,owner,the swig company,6300 wilshire blvd,los angeles,CA,90048-5204,Exact,256473,3130 Wilshire Blvd,
CA003283,65722,,,building,3111 4th street,santa monica,CA,90405,owner,mlt properties,1859 n doheny dr,los angeles,CA,90069-1150,Exact,8029552,3111 4th St,
CA003284,50687,,,building,3402 pico boulevard,santa monica,CA,90405,owner,cypress creek renewables,3250 ocean park blvd suite # 355,santa monica,CA,90405-3208,Exact,251695,3402 Pico Blvd,
CA003285,80511,91398,multifamily housing,building,1920 6th street,santa monica,CA,90405,owner,decron properties,6222 wilshire blvd,los angeles,CA,90048-5123,Exact,7762332,1920 6th St,
CA003287,154000,,,building,1910 ocean way,santa monica,CA,90405,owner,the edward thomas hospitality corp.,9950 santa monica blvd,beverly hills,CA,90212,Exact,4130248,1910 Ocean Way,
CA003289,75000,,,building,3100 donald douglas loop north,santa monica,CA,90405,owner,gunnell properties,3100 donald douglas loop n suite # hngr 1,santa monica,CA,90405-3084,Clostest,257221,3000-3100 31st St,
CA003291,180326,180326,hotel,building,530 pico boulevard,santa monica,CA,90405,owner,pebblebrook hotel trust,4747 bethesda ave suite # 1100,bethesda,MD,20814,Exact,4377847,530 Pico Blvd,
CA003293,59888,42500,mixed use property,building,2901 ocean park boulevard,santa monica,CA,90405,owner,heron family trust,3101 ocean park blvd suite # 300,santa monica,CA,90405-3022,Exact,86643,2901 Ocean Park Blvd,
CA003294,100000,100983,mixed use property,building,2701 ocean park boulevard,santa monica,CA,90405,owner,jade enterprises,888 s figueroa st suite # 1900,los angeles,CA,90017-5449,Exact,248028,2701 Ocean Park Blvd,
CA003295,74625,,,building,2035 4th street,santa monica,CA,90405,owner,gutnisky carolina,2035 4th st,santa monica,CA,90405-1143,Exact,10211938,2035 4th St,
CA003296,140982,,,building,51 lincoln boulevard,santa monica,CA,90405,owner,sywest development,150 pelican way,san rafael,CA,94901,Missing,,,Address doesn't exist
CA003297,77602,,,building,41 lincoln boulevard,santa monica,CA,90405,owner,phillips edison & company,11501 northlake dr,cincinnati,OH,45249,Missing,,,Address doesn't exist
CA003299,95367,,,building,2021 ocean avenue,santa monica,CA,90405,owner,sterling corporation,9441 wilshire blvd,beverly hills,CA,90212,Exact,8030365,2021 Ocean Ave,
CA003300,67441,,,building,2501 pico boulevard,santa monica,CA,90405,owner,pacific reach,701 w georgia st suite # 1818,vancouver,,V7Y1C6,Exact,901471,2501 Pico Blvd,
CA003301,322704,,,building,122 ocean park boulevard,santa monica,CA,90405,owner,mory phyllis,2222 avenue of the stars,los angeles,CA,90067-5655,Closest,7101008,10-150 Ocean Park Blvd,
CA003302,61715,,,building,1 pico boulevard,santa monica,CA,90405,owner,the edward thomas hospitality corp.,9950 santa monica blvd,beverly hills,CA,90212,Exact,6419098,1 Pico Blvd,
CA003314,79080,482646,k-12 school,building,1900 pico boulevard,santa monica,CA,90405,owner,santa monica community,1702 pico blvd,santa monica,CA,90405,Multiple,6888195,1900 Pico Blvd,Selected closest sqft
CA003315,532416,463976,multifamily housing,building,2700 neilson way,santa monica,CA,90405,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Closest,7761842,2700-2800 Neilson Way,
CA003317,75544,,,building,115 lincoln boulevard,santa monica,CA,90405,owner,"combined properties, inc.",1025 thomas jefferson st nw suite # 700e,washington,DC,20007-5201,Closest,,,Address doesn't exist
CA003318,57630,,,building,2601 lincoln boulevard,santa monica,CA,90405,owner,balboa retail partners,11611 san vicente blvd suite # 900,los angeles,CA,90049,Closest,1173007,2601-2635 Lincoln Blvd,
CA003319,53471,,,building,2772 donald douglas loop north,santa monica,CA,90405,owner,city of santa monica,1901 main st suite # e,santa monica,CA,90405-1080,Exact,747842,2772 Donald Douglas Loop N,
CA003320,117000,,,building,2800 donald douglas loop north,santa monica,CA,90405,owner,atlantic aviation,2800 donald douglas loop n,santa monica,CA,90405-2951,Exact,251943,2800 Donald Douglas Loop N,
CA003321,62194,,,building,3001 main street,santa monica,CA,90405,owner,flinkman management inc,3005 main st,santa monica,CA,90405,Closest,7941039,3001-3013 Main St,
CA003322,221332,,,building,3010 ocean park boulevard,santa monica,CA,90405,owner,"boston properties, inc.",800 boylston st,boston,MA,02199-8001,Exact,5792519,3010 Ocean Park Blvd,
CA003323,63540,40185,multifamily housing,building,430 pico boulevard,santa monica,CA,90405,owner,community corporation of santa monica,1423 2nd st suite # b,santa monica,CA,90401,Closest,9333177,430-506 Pico Blvd,
CA006459,0,70432,k-12 school,building,2400 montana ave.,santa monica,CA,90403,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
CA006535,0,167278,k-12 school,building,1501 ca ave.,santa monica,CA,90403,,,,,,,Closest,9126409,1501 California Ave,
CA006558,0,58921,k-12 school,building,801 montana ave.,santa monica,CA,90403,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
CA006559,0,60234,k-12 school,building,2368 pearl st.,santa monica,CA,90405,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
CA006625,0,130093,k-12 school,building,2425 16th st.,santa monica,CA,90405,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
CA006668,0,551891,k-12 school,building,601 pico blvd.,santa monica,CA,90405,,,,,,,Exact,9125295,601 Pico Blvd,
CA036899,202124,202124,multifamily housing,building,1221 ocean avenue,santa monica,CA,90401,,,,,,,Exact,4520293,1221 Ocean Ave,
CA036902,201150,201150,office,building,1453 3rd street,santa monica,CA,90401,,,,,,,Exact,5039618,1453 3rd Street Promenade,
CA036903,122565,122565,courthouse,building,1725 main street,santa monica,CA,90401,,,,,,,Missing,,,Not in CoStar
CA036904,88880,88880,multifamily housing,building,425 broadway,santa monica,CA,90401,,,,,,,Exact,10226282,425 Broadway,
CA036907,87818,87818,hotel,building,425 colorado avenue,santa monica,CA,90401,,,,,,,Closest,9339363,417-425 Colorado Ave,
CA036908,91990,91990,hotel,building,501 colorado avenue,santa monica,CA,90401,,,,,,,Closest,9339393,501-505 Colorado Ave,
CA036911,76803,76803,mixed use property,building,501 santa monica boulevard,santa monica,CA,90401,,,,,,,Exact,248603,501 Santa Monica Blvd,
CA036914,52293,52293,multifamily housing,building,1241 5th street,santa monica,CA,90401,,,,,,,Exact,7536921,1241 5th St,
CA036916,51772,51772,multifamily housing,building,1519 6th street,santa monica,CA,90401,,,,,,,Exact,727612,1519 6th St,
CA036919,55163,55163,multifamily housing,building,1445 6th street,santa monica,CA,90401,,,,,,,Exact,7185420,1445 6th St,
CA036920,53000,53000,multifamily housing,building,1318 2nd street,santa monica,CA,90401,,,,,,,Closest,8901047,1318-1320 2nd St,
CA036969,333872,333872,office,building,2500 broadway,santa monica,CA,90401,,,,,,,Exact,247956,2500 Broadway,
CA036970,75670,75670,mixed use property,building,302 arizona avenue,santa monica,CA,90401,,,,,,,Exact,9915933,302 Arizona Ave,
CA036971,75712,75712,multifamily housing,building,1317 7th street,santa monica,CA,90401,,,,,,,Exact,13958826,1317 7th St,
CA036972,55249,55249,multifamily housing,building,2345 virginia ave.,santa monica,CA,90401,,,,,,,Exact,19707339,2345 Virginia Ave,
CA036973,145000,145000,hotel,building,1740 ocean avenue,santa monica,CA,90401,,,,,,,Exact,5063000,1740 Ocean Ave,
CA036974,260000,260000,hotel,building,1700 ocean avenue,santa monica,CA,90401,,,,,,,Exact,4149584,1700 Ocean Ave,
CA036975,54876,54876,multifamily housing,building,210 santa monica boulevard,santa monica,CA,90401,,,,,,,Closest,622221,206-214 Santa Monica Blvd,
CA036976,132180,132180,retail store,building,220 broadway,santa monica,CA,90401,,,,,,,Closest,8263789,220 Broadway Dr,
CA036979,142424,142424,multifamily housing,building,1410 5th street,santa monica,CA,90401,,,,,,,Closest,1237607,1410-1430 5th St,
CA036982,51141,51141,multifamily housing,building,1530 7th street,santa monica,CA,90401,,,,,,,Exact,4585778,1530 7th St,
CA036984,100000,100000,multifamily housing,building,1233 6th street,santa monica,CA,90401,,,,,,,Exact,8029527,1233 6th St,
CA036985,517000,517000,enclosed mall,building,395 santa monica place,santa monica,CA,90401,,,,,,,Exact,756907,395 Santa Monica Pl,
CA036988,104962,104962,multifamily housing,building,1725 ocean front walk,santa monica,CA,90401,,,,,,,Closest,4355064,1725 Ocean Front,
CA036993,82163,82163,office,building,1211 6th street,santa monica,CA,90401,,,,,,,Closest,248828,606 Wilshire Blvd,CoStar address mismatch
CA037000,55216,55216,multifamily housing,building,620 santa monica boulevard,santa monica,CA,90401,,,,,,,Closest,9240008,620-632 Santa Monica Blvd,
CA037001,236759,236759,multifamily housing,building,525 broadway,santa monica,CA,90401,,,,,,,Exact,9349915,525 Broadway,
CA037009,64284,64284,multifamily housing,building,800 colorado avenue,santa monica,CA,90401,,,,,,,Missing,,,Not in CoStar
CA037011,186509,186509,strip mall,building,301 arizona avenue,santa monica,CA,90401,,,,,,,Exact,248103,301 Arizona Ave,
CA037015,51358,51358,multifamily housing,building,1535 6th street,santa monica,CA,90401,,,,,,,Exact,7234537,1535 6th St,
CA037016,50489,50489,multifamily housing,building,1528 6th street,santa monica,CA,90401,,,,,,,Exact,400376,1528 6th St,
CA037017,64000,64780,hotel,building,120 colorado avenue,santa monica,CA,90401,,,,,,,Exact,119153,120 Colorado Ave,
CA037018,123808,123808,hotel,building,1111 2nd street,santa monica,CA,90403,,,,,,,Exact,6991141,1111 2nd St,
CA037019,63129,63129,multifamily housing,building,1122 4th street,santa monica,CA,90403,,,,,,,Closest,7670759,1122-1136 4th St,
CA037022,59046,59046,senior living community,building,851 2nd street,santa monica,CA,90403,,,,,,,Exact,5753204,851 2nd St,
CA037024,64560,64560,multifamily housing,building,315 montana avenue,santa monica,CA,90403,,,,,,,Exact,7658509,315 Montana Ave,
CA037027,98958,98958,multifamily housing,building,950 4th street,santa monica,CA,90403,,,,,,,Exact,91178,950 4th St,
CA037028,64116,64116,multifamily housing,building,1125 3rd street,santa monica,CA,90403,,,,,,,Exact,7667416,1125 3rd St,
CA037030,169320,169320,multifamily housing,building,1112 7th street,santa monica,CA,90403,,,,,,,Exact,7674211,1112 7th St,
CA037035,201894,201894,medical office,building,2811 wilshire boulevard,santa monica,CA,90403,,,,,,,Exact,42183,2811 Wilshire Blvd,
CA037037,54390,54390,self-storage facility,building,1707 cloverfield boulevard,santa monica,CA,90404,,,,,,,Multiple,1517411,1707 Cloverfield Blvd,"Selected Existing building, not Abandoned"
CA037038,50452,50452,multifamily housing,building,1626 lincoln boulevard,santa monica,CA,90404,,,,,,,Exact,10110889,1626 Lincoln Blvd,
CA037039,63207,63207,multifamily housing,building,1959 cloverfield boulevard,santa monica,CA,90404,,,,,,,Exact,8030359,1959 Cloverfield Blvd,
CA037040,63898,63898,multifamily housing,building,2033 virginia avenue,santa monica,CA,90404,,,,,,,Closest,11187419,2033-2101 Virginia Ave,
CA037041,110712,110712,office,building,2100 colorado avenue,santa monica,CA,90404,,,,,,,Exact,253481,2100 Colorado Ave,
CA037043,146029,157717,office,building,2425 colorado avenue,santa monica,CA,90404,,,,,,,Closest,247753,2425-2501 Colorado Ave,
CA037045,208783,208783,office,building,3000 olympic boulevard,santa monica,CA,90404,,,,,,,Closest,251361,3000 W Olympic Blvd,
CA037046,63050,63050,self-storage facility,building,3250 olympic boulevard,santa monica,CA,90404,,,,,,,Exact,9978529,3250 Olympic Blvd,
CA037054,87953,148457,office,building,2120 colorado avenue,santa monica,CA,90404,,,,,,,Exact,259476,2120 Colorado Ave,
CA037055,201006,201006,office,building,2220 colorado avenue,santa monica,CA,90404,,,,,,,Exact,260182,2220 Colorado Ave,
CA037056,195594,195594,office,building,2401 colorado avenue,santa monica,CA,90404,,,,,,,Exact,247747,2401 Colorado Ave,
CA037086,246573,246573,office,building,2425 colorado ave,santa monica,CA,90404,,,,,,,Closest,247753,2425-2501 Colorado Ave,
CA037087,159177,159177,office,building,2525 colorado avenue,santa monica,CA,90404,,,,,,,Exact,247978,2525 Colorado Ave,
CA037088,159310,159310,office,building,2400 broadway,santa monica,CA,90404,,,,,,,Exact,247743,2400 Broadway,
CA037089,185787,185787,office,building,2450 broadway,santa monica,CA,90404,,,,,,,Exact,247762,2450 Broadway,
CA037090,78004,78004,multifamily housing,building,1441 21st street,santa monica,CA,90404,,,,,,,Exact,8029554,1441 21st St,
CA037091,59864,59864,multifamily housing,building,2401 virginia avenue,santa monica,CA,90404,,,,,,,Exact,19706089,2401 Virginia Ave,
CA037092,63376,63376,office,building,3401 exposition boulevard,santa monica,CA,90404,,,,,,,Multiple,8413052,3401 Exposition Blvd,"Selected Existing building, not Demolished"
CA037093,67000,67000,multifamily housing,building,3035 olympic boulevard,santa monica,CA,90404,,,,,,,Missing,,,Not in CoStar
CA037094,784561,784561,hospital (general medical & surgical),building,2121 santa monica boulevard,santa monica,CA,90404,,,,,,,Exact,7048894,2121 Santa Monica Blvd,
CA037095,95667,95667,medical office,building,1301 20th street,santa monica,CA,90404,,,,,,,Exact,42164,1301 20th St,
CA037096,340734,340734,office,building,1620 26th street,santa monica,CA,90404,,,,,,,Exact,247229,1620 26th St,
CA037097,316844,316844,office,building,2425 olympic boulevard,santa monica,CA,90404,,,,,,,Exact,247754,2425 Olympic Blvd,
CA037098,341379,341379,office,building,1601 cloverfield boulevard,santa monica,CA,90404,,,,,,,Exact,256383,1601 Cloverfield Blvd,
CA037099,278713,278713,mixed use property,building,2450 colorado avenue,santa monica,CA,90404,,,,,,,Exact,256048,2450 Colorado Ave,
CA037100,89090,89090,senior living community,building,2107 ocean avenue,santa monica,CA,90405,,,,,,,Exact,4677034,2107 Ocean Ave,
CA037101,152953,152953,multifamily housing,building,2000 main street,santa monica,CA,90405,,,,,,,Exact,892498,2000 Main St,
CA037102,71904,71904,multifamily housing,building,3100 neilson way,santa monica,CA,90405,,,,,,,Exact,8030380,3100 Neilson Way,
CA037103,113526,113526,office,building,3420 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,248244,3420 Ocean Park Blvd,
CA037104,105427,105427,office,building,3340 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,248222,3340 Ocean Park Blvd,
CA037105,68713,68713,office,building,3250 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,248191,3250 Ocean Park Blvd,
CA037106,139085,139085,office,building,3100 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,42228,3100 Ocean Park Blvd,
CA037107,69051,69051,office,building,3000 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,248099,3000 Ocean Park Blvd,
CA037108,57102,57102,office,building,2900 31st street,santa monica,CA,90405,,,,,,,Exact,248068,2900 31st St,
CA037109,74224,74224,office,building,2950 31st street,santa monica,CA,90405,,,,,,,Exact,248077,2950 31st St,
CA037110,63622,63622,office,building,2901 28th street,santa monica,CA,90405,,,,,,,Exact,248070,2901 28th St,
CA037111,85835,85835,office,building,2951 28th street,santa monica,CA,90405,,,,,,,Exact,248078,2951 28th St,
CA037112,145554,145554,office,building,2850 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,248063,2850 Ocean Park Blvd,
CA037113,111003,111003,office,building,2800 28th street,santa monica,CA,90405,,,,,,,Exact,248043,2800 28th St,
CA037114,101410,101410,office,building,2716 ocean park boulevard,santa monica,CA,90405,,,,,,,Exact,248031,2716 Ocean Park Blvd,
CA037115,76169,76169,office,building,1630 stewart avenue,santa monica,CA,90404,,,,,,,Closest,27308,1630 Stewart St,1630 Stewart Ave does not exist
CA044645,54321,54321,office,building,530 wilshire blvd,santa monica,CA,90401,,,,,,,Exact,248663,530 Wilshire Blvd,
CA045450,63129,,,building,"1122 4th st,",santa monica,CA,90401,,,,,,,Closest,7670759,1122-1136 4th St,
CA046180,63171,63171,k-12 school,building,2401 santa monica blvd.,santa monica,CA,90404,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
CA046181,50995,50995,k-12 school,building,2526 6th st,santa monica,CA,90405,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
CA046182,54117,54117,k-12 school,building,2401 14th st,santa monica,CA,90405,,,,,,,Missing,,,Not in CoStar (School represents several buildings)
